p,q,force,dev,ext_curr,pitch,yaw,ext
0.0162224834217,-0.0300459015476,1.46758989493,0.000816481717065,296.152143029,0.200249757174,-0.158669954144,-1.45793296625
0.0162863401842,-0.0302095918732,1.30937765054,0.00072830120165,265.384367955,0.177715715849,-0.142633338234,-1.29046238688
0.0162863401842,-0.0302095918732,1.30937765054,0.00072830120165,265.384367955,0.177715715849,-0.142633338234,-1.29046238688
0.0164058852732,-0.0302676061798,1.36386996405,0.000758468393609,274.401539385,0.184277559158,-0.149477394574,-1.33954331392
0.0165269589943,-0.0303132579366,1.43851248758,0.000799835810063,287.114817361,0.193526613857,-0.158556224041,-1.40874233865
0.0166043842374,-0.0304030876357,1.40270026817,0.000779790851616,279.495855904,0.18792228455,-0.15546088063,-1.36727194028
0.0166493697875,-0.030535125389,1.27196215135,0.000706987462894,254.612880966,0.169671038724,-0.141773201524,-1.23183263018
0.0167598169795,-0.030577582741,1.34177654283,0.000745669900096,266.390212791,0.178260244331,-0.150311444004,-1.29593725196
0.0167598169795,-0.030577582741,1.34177654283,0.000745669900096,266.390212791,0.178260244331,-0.150311444004,-1.29593725196
0.0168525293996,-0.0306022344644,1.41617696943,0.000786916852186,279.163957007,0.18755293667,-0.159257887068,-1.36546539755
0.0169305647296,-0.0306720451278,1.41209616652,0.000784528825721,277.500191422,0.186292326173,-0.159551124463,-1.35640943604
0.016966651769,-0.0307589837439,1.33591528006,0.000742112514174,263.040133353,0.175689088184,-0.151526949513,-1.27770259759
0.0170215084417,-0.0308202293929,1.3174107747,0.000731745087429,259.041675634,0.172726674492,-0.149975389614,-1.25593878694
0.0171080138588,-0.0308453332136,1.38605407576,0.000769779826788,270.660184963,0.181172400499,-0.158348221698,-1.31917892972
