x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.16,-0.0906990528929,-0.00965047355353,0.0,-0.0676311289843,0.0338155644922,0.257509862142,0.537221799562,0.0410927380466,-0.222170876811,0.347475798058,0.0287682060365,,,,,,,,,,
0.16,-0.0974599149747,-0.00627004251265,0.0,-0.0648134775164,0.0324067387582,0.278929639299,0.569884118457,0.0444970450932,-0.212827433947,0.319953328808,0.0299366221081,,,,,,,,,,
0.16,-0.103912891674,-0.00304355416286,0.0,-0.0616019876488,0.0308009938244,0.299270583364,0.599687425499,0.0479772069038,-0.202005619421,0.292002912951,0.030511434825,,,,,,,,,,
0.16,-0.110019537145,9.76857267941e-06,0.0,-0.0580316302332,0.0290158151166,0.318411163853,0.626652993765,0.0514667489434,-0.189877771211,0.264178216938,0.030501104956,,,,,,,,,,
0.16,-0.115745228886,0.00287261444276,0.0,-0.054142371957,0.0270711859785,0.336248920609,0.650848200919,0.0549024128917,-0.17663827446,0.23691542374,0.0299311902574,,,,,,,,,,
0.16,-0.121059677515,0.00552983875766,0.0,-0.0499791753436,0.0249895876718,0.352701205539,0.672373862077,0.0582256817363,-0.16249687443,0.210540902643,0.028842007476,,,,,,,,,,
0.16,-0.125937436557,0.00796871827875,0.0,-0.0455919987524,0.0227959993762,0.367705533912,0.691353417635,0.0613840035987,-0.14767277048,0.185285714075,0.027286287301,,,,,,,,,,
0.16,-0.130358412216,0.0101792061081,0.0,-0.0410357963787,0.0205178981894,0.38121966606,0.707924305999,0.0643317572939,-0.132390067533,0.161303745031,0.0253269633611,,,,,,,,,,
0.16,-0.134308373156,0.012154186578,0.0,-0.0363705182538,0.0181852591269,0.393221550738,0.722231567438,0.0670310042087,-0.116874891085,0.138691096808,0.0230351677618,,,,,,,,,,
0.16,-0.137779460281,0.0138897301406,0.0,-0.0316611102447,0.0158305551224,0.403709259816,0.734423556321,0.0694520666727,-0.101354227025,0.117505171072,0.0204884537052,,,,,,,,,,
0.16,-0.140770696515,0.0153853482575,0.0,-0.0269775140547,0.0134887570273,0.412701032569,0.744649558581,0.0715739656796,-0.086056354835,0.0977825825651,0.0177692318359,,,,,,,,,,
0.16,-0.143288496579,0.0166442482895,0.0,-0.0223946672227,0.0111973336113,0.420235529,0.753059090045,0.0733847428181,-0.071212608851,0.0795555135006,0.0149633895596,,,,,,,,,,
0.16,-0.145347176772,0.0176735883858,0.0,-0.0179925031237,0.00899625156185,0.426372367681,0.759802663039,0.0748816840088,-0.0570601214623,0.0628664142432,0.0121590591647,,,,,,,,,,
0.16,-0.146969464748,0.0184847323738,0.0,-0.0138559509686,0.00692797548432,0.431192996382,0.765033832786,0.0760714570403,-0.0438451630256,0.0477810690286,0.00944550884793,,,,,,,,,,
0.16,-0.148187009298,0.019093504649,0.0,-0.0100749358044,0.00503746790219,0.434801914615,0.768912355497,0.0769701716119,-0.0318266841304,0.0344000120441,0.0069121491974,,,,,,,,,,
0.16,-0.149040890128,0.0195204450638,0.0,-0.00674437851367,0.00337218925684,0.437328237103,0.771608294736,0.0776033702025,-0.0212796776173,0.0228681237718,0.0046476756571,,,,,,,,,,
0.16,-0.149582127636,0.0197910638181,0.0,-0.00396419581526,0.00198209790763,0.438927556785,0.773306891778,0.0780059612396,-0.0124980047542,0.0133819822447,0.00273940475745,,,,,,,,,,
0.16,-0.149872192696,0.019936096348,0.0,-0.00183930026379,0.000919650131895,0.439784035781,0.774213961553,0.0782221134462,-0.00579636894037,0.00619421048241,0.00127290802792,,,,,,,,,,
0.16,-0.149983516432,0.019991758216,0.0,-0.000479600249861,0.00023980012493,0.440112623338,0.77456148228,0.0783051426306,-0.00151116755019,0.00161367625043,0.000332100856733,,,,,,,,,,
0.16,-0.15,0.02,0.0,4.4408920985e-16,-2.22044604925e-16,0.44016127125,0.774612910863,0.0783174400668,1.39924266334e-15,-1.49399290134e-15,-3.07536904916e-16,,,,,,,,,,
