x,y,z
0.0765083044649,-0.108997324904,0.196159178923
0.0762525931486,-0.119356075621,0.190375711409
0.0754852449486,-0.129737964541,0.183797798376
0.0744630864352,-0.139972105175,0.176584466235
0.073478975253,-0.149781028395,0.168772352859
0.0723115373557,-0.159398666136,0.160230369517
0.0710498854916,-0.168655449333,0.15102068846
0.0694954583089,-0.176776848855,0.142044809663
0.0682600481546,-0.184494085932,0.132683128461
0.0669344949372,-0.191807758965,0.122772814635
0.0655910577982,-0.198618471406,0.112297313316
0.0641496669841,-0.20493868787,0.101292257794
0.0625918986214,-0.210744313939,0.0896690693287
0.0609143798501,-0.215611617119,0.077847620002
0.0594530135689,-0.219795166142,0.0667871385999
0.0576936593584,-0.223498660953,0.054601206271
0.0577696500187,-0.223577370793,0.0546190810528
0.0803348784169,-0.000489697950602,0.223079478955
0.0801513944272,0.0130967487769,0.222796714661
0.0800457494074,0.025908132518,0.221731516822
0.0798391322708,0.0368350130819,0.220186699656
0.0795572208632,0.0490368209015,0.217916658033
0.0791424288049,0.0625883903012,0.214605764597
0.0787947133287,0.0731611982886,0.211402602161
0.0782047501369,0.0852282652167,0.207050886482
0.0774034745045,0.0991040300233,0.201091845665
0.0765678701648,0.110810135392,0.195255252726
0.0759845318267,0.118521070529,0.190719314123
0.0749962343854,0.129035952602,0.18411731707
0.074021302622,0.139959194737,0.176465284945
0.0728036486755,0.150817878435,0.167983164956
0.0717599978367,0.1596011111,0.160072675417
0.0707759348524,0.167877093613,0.151930898816
0.0696009830682,0.17614215844,0.142823541729
0.0683116484204,0.184084709375,0.133102166851
0.0669818568397,0.191472892986,0.122901250627
0.0655736424692,0.19835104496,0.112236954612
0.0640555868717,0.204875093896,0.100785357031
0.0625787212561,0.21056832741,0.0899153926015
0.0610795003441,0.215468420546,0.0787824951746
0.0595236691681,0.219785402544,0.0672549435597
0.0577268377119,0.223615581061,0.0546735284274
0.0578008662122,0.223557144869,0.0546518480228
0.0759855624039,-0.000288892805964,0.123143622698
0.0757509387353,-0.00761800266439,0.122648935503
0.0757470607468,-0.015044117917,0.122684511933
0.0754090846214,-0.0223774599666,0.121673693406
0.0749744983982,-0.0295825539462,0.120178003865
0.0745997646472,-0.0365989300135,0.118116285335
0.0740844431758,-0.0435344932082,0.115899849273
0.0737460709859,-0.050359028401,0.113273666387
0.0734703633051,-0.0574608905505,0.111130924575
0.0726714318437,-0.0640380783115,0.107875989247
0.071902734154,-0.0703647931656,0.104147207322
0.0711204794185,-0.0763521589025,0.0999769456585
0.0702225036256,-0.0822194582186,0.0956736517741
0.0693680361883,-0.0878979843143,0.0911233071714
0.0685480667529,-0.0938418961212,0.0868799875565
0.0675313606256,-0.0988362757597,0.0815335656402
0.0676035792323,-0.102228444907,0.0785556506424
0.0759826067059,-0.000289435836732,0.123145445182
0.0759052287825,0.00709760433331,0.123083788503
0.0758062594653,0.0144481829888,0.122535524687
0.0755965094427,0.0217588547563,0.121610361416
0.0752822935536,0.0289844572894,0.120248834248
0.0749775291752,0.0360619133865,0.11836229838
0.0745504871438,0.0431231659543,0.116304910579
0.0740510049243,0.0500639264112,0.113881227154
0.0734804974529,0.0568616735232,0.111076244568
0.0728575648725,0.0634940526241,0.107882935436
0.072146724612,0.0699209207385,0.10434117321
0.0713872537727,0.0760082846846,0.100334509587
0.0705519801673,0.0820282808254,0.0961512104723
0.0696486226044,0.0878361167407,0.0916891343684
0.0686736919858,0.0933838984628,0.086935948617
0.0683593865342,0.0969196615151,0.0827735245925
0.0692527931431,0.097988314178,0.0815285074524
0.056332405976,-0.136275140419,0.0327544293287
0.0566430242207,0.137549123638,0.0275256388563
0.0566398827962,-0.142441995548,0.0346866359004
0.0569769897166,0.143441318806,0.0290521621739
0.0587561522293,-0.156281850148,-0.0092387257552
0.0573131513597,0.149571786729,0.0307062777265
0.0590356929704,-0.160093935654,0.028855634151
0.0576488304555,0.155684528113,0.0323568304759
0.05793955939,-0.165446840911,0.0360477208623
0.0579803124909,0.161830255086,0.0340256256708
0.0578551831202,-0.16702849688,0.0419481661229
0.0583154545788,0.167986762679,0.0356907491926
0.0581587084142,-0.173180438005,0.0436946958893
0.0586549213634,0.174170339043,0.037353327005
0.0646703484069,-0.19264391542,0.0460077148392
0.0590020626012,0.180484446814,0.0390439194113
0.0531046139116,-0.200602682296,0.0259487219901
0.0593389112892,0.186631719811,0.0406965719488
0.0596236821509,-0.192637747177,0.0423053130748
0.0596714524176,0.192706731105,0.0423396051251
0.0599625506248,-0.198922604121,0.0439886450368
0.0600115677941,0.198901614495,0.044002636413
0.0602955714894,-0.204992744608,0.0456188638801
0.0603505804377,0.205097690372,0.0456666448183
0.0606338862567,-0.211134602853,0.0472743887479
0.0606818571333,0.211219956144,0.0473228047087
0.0609754242663,-0.217454523709,0.0489646868988
0.061017457599,0.217365173952,0.0489727679138
0.0952337229454,-0.000498277166119,0.217139593771
0.0949689074965,-0.0114824645043,0.216965286115
0.0946466714557,-0.0249244763539,0.215958879118
0.0942082814637,-0.0385775723134,0.21411822479
0.0941242390059,-0.0488339994383,0.212115054995
0.0934060992008,-0.0612350786992,0.209166062089
0.0925247692531,-0.0739429275645,0.205396395874
0.0921509595535,-0.0852254018463,0.201195034813
0.0908695219666,-0.0971211898023,0.196287011526
0.0896263914763,-0.108967832317,0.190547273334
0.0889672754002,-0.119330701415,0.184791195615
0.0876906241784,-0.129731898344,0.178309744061
0.0862113493272,-0.139905132053,0.171210900518
0.0846526675898,-0.149814274334,0.163420636899
0.0829418512391,-0.159401854546,0.154989995449
0.0810307851199,-0.168692381153,0.145865991804
0.0789445125532,-0.176732160588,0.137099963357
0.0770845956787,-0.184467481332,0.127840374843
0.0750371883293,-0.191814763985,0.117940303094
0.0729993121446,-0.198610669669,0.107643267068
0.0708005205034,-0.204880849198,0.0968661020391
0.0685198281743,-0.210639786128,0.0854831402786
0.0659795083361,-0.215624793762,0.0734989719583
0.0637726136537,-0.21983183845,0.062476402589
0.0612416169909,-0.223490118345,0.0506090711856
0.0613137238354,-0.223592831078,0.0506179499395
0.0952419615351,-0.000485764412322,0.217137075968
0.0950395340905,0.0132707122706,0.216856894794
0.0948476350305,0.0260629208423,0.215798508816
0.0945375569579,0.0370478011994,0.214254029506
0.0940826060634,0.0491947313911,0.212028296849
0.0934187312463,0.0626706465518,0.208760313223
0.0928474364327,0.0733908522595,0.205552561931
0.0920021560216,0.0853513765568,0.201278848137
0.0908322920861,0.0991238558432,0.195401504388
0.0899820798482,0.107428530564,0.191247546554
0.0887099770963,0.1184015388,0.185214772557
0.0871963755442,0.130419366943,0.177824991886
0.0857058468473,0.140296119614,0.170952221212
0.0841894722278,0.149689165261,0.163466679998
0.0823638097848,0.15968671506,0.15478496021
0.0808761838866,0.167795585479,0.146865105531
0.0790879828553,0.17609464647,0.137808708279
0.0771543596628,0.184031896165,0.128184360621
0.0751094438312,0.19148454423,0.118067066926
0.0729674859575,0.198423083678,0.107426675891
0.0706847726259,0.204957697603,0.0960833302977
0.0685349954077,0.210529371905,0.0856152896034
0.0662775965325,0.215431982852,0.0745616513454
0.0639344580489,0.21976539608,0.0631133590359
0.0612591518182,0.223628616532,0.050672562621
0.0613539468826,0.223547888986,0.0506348215852
0.0841107802513,-0.000284287514241,0.117749286177
0.0839011575737,-0.00760382314778,0.117278454438
0.0837776362758,-0.0150528437893,0.117317305812
0.0833674313362,-0.0223750744265,0.116315543161
0.0828761480741,-0.0295396186799,0.114730121732
0.0823136496653,-0.0365965158765,0.112851818153
0.081741181128,-0.0435214059625,0.110621019503
0.0812491716785,-0.0503557696047,0.108053745859
0.0807278392423,-0.0574599482334,0.105947334772
0.0797319933522,-0.0640165845652,0.102714772904
0.0787387979097,-0.0702897842052,0.0989604639294
0.0776449443153,-0.076367272323,0.0949838120377
0.0764999427717,-0.0822210026545,0.0907506107661
0.0753351108182,-0.0878732577288,0.0862335531863
0.074221735796,-0.0938215237932,0.0820544935549
0.0728157340864,-0.0989562509458,0.0769230294009
0.0716172080771,-0.103387500787,0.072179985676
0.0715931848863,-0.106361712602,0.0703153368426
0.0841138421535,-0.000283472938022,0.1177471009
0.0840314143708,0.00710536246799,0.117733795569
0.0838640724583,0.0144610452513,0.117203610802
0.0835856782381,0.021739865368,0.116227933266
0.0832599921328,0.0289249488513,0.114729447833
0.0827784043481,0.0360920045804,0.113110276226
0.0822228290199,0.0431573433201,0.111077347621
0.0815615171533,0.050099492527,0.108679872618
0.0808091498886,0.0568890448465,0.105881433097
0.0799546175436,0.0634897008811,0.102727122107
0.0790177020725,0.0697991989426,0.0991140839142
0.0780003720199,0.0760492101347,0.0953271564857
0.0768696738176,0.0820919845822,0.09125170225
0.0756681721285,0.0878923598253,0.0868406652845
0.07437000762,0.0934037427278,0.082133168282
0.0731283453642,0.0983148991511,0.0771991507609
0.0731862436826,0.0998318412057,0.0749664104324
0.0601290510787,-0.133544066143,0.036953904035
0.0741113156089,0.11130491405,0.0713805858129
0.0605283028503,-0.139667753489,0.0390263268893
0.0590622878172,0.142196108273,0.0283929282545
0.0609891336224,-0.153541947074,0.029807007459
0.0595028859492,0.148370879742,0.0299401942742
0.0525932256166,-0.166742766716,-0.0120835122018
0.0599588913649,0.154497003126,0.0318114661758
0.0619994195137,-0.163998487437,0.0274958278154
0.0603904832506,0.160676415632,0.0333124027436
0.0626506123746,-0.163616372264,0.0475362911602
0.0608630366757,0.16685060351,0.035453229529
0.0631548150181,-0.169614533215,0.0496421470365
0.0613017573082,0.173078401385,0.0371336921653
0.0683717615551,-0.180936700236,0.00707167402088
0.0893768756201,-0.174900373066,0.0242508412613
0.14900909314,-0.0943948342266,0.0162689652039
0.0621973908944,0.185532885262,0.0401171172087
0.0624768664382,-0.193107939689,0.0406235782514
0.0625362312968,0.192262697328,0.0407760612045
0.062780339572,-0.198868437248,0.0398495376966
0.0628694389154,0.198724367693,0.0404134391593
0.0632259461941,-0.204972561705,0.0414645560923
0.0632929508171,0.20512048,0.0415081846174
0.0636946021085,-0.211342217503,0.0431427375926
0.0637357111259,0.211229330929,0.0431318426634
0.0641225218941,-0.217400427923,0.0447499306004
0.0641827378074,0.217392826067,0.0447610171691
0.109706337379,-0.000490412258033,0.210206653393
0.109403061207,-0.0116259826094,0.210049238246
0.10901891149,-0.0252001619505,0.209035637333
0.108463638438,-0.0388901753359,0.20720672624
0.108186191905,-0.0488404075381,0.205293537535
0.107760122963,-0.0611030918487,0.202240688178
0.106540244851,-0.0731959568632,0.198810651241
0.105327845547,-0.085285595785,0.194573067221
0.103854602328,-0.0973410262708,0.189629076518
0.102192940556,-0.109175322483,0.184001807899
0.101248277417,-0.119200307364,0.178437855304
0.0994989655163,-0.129689505831,0.172023778224
0.0975850032644,-0.139868371921,0.164999000573
0.0954359568979,-0.149862008367,0.157302323871
0.0931698207861,-0.159397438345,0.149027021606
0.090659790587,-0.168691521627,0.140040867313
0.0880302756236,-0.176712743822,0.131513906217
0.0855512956399,-0.184438158484,0.12239946409
0.0828857009366,-0.191777229588,0.112717662329
0.080082165572,-0.198596462755,0.102540217585
0.0771591163229,-0.204957447326,0.0917105956251
0.0740654407349,-0.210782267232,0.0802922960526
0.0708657262726,-0.215533457622,0.0691862254299
0.0678800922369,-0.219802056404,0.0582517038317
0.0645133601104,-0.223510407379,0.0463635776192
0.0645788558588,-0.223582203912,0.0463813969815
0.109706496408,-0.000483920792371,0.210205482887
0.109476580407,0.0132482053154,0.209943544371
0.109186305993,0.0264356006099,0.208841048851
0.108829513899,0.0365201784317,0.2074393083
0.108227981144,0.0482748657722,0.205325123237
0.107459144407,0.0609751588268,0.202354606418
0.106527275651,0.0735559525201,0.198698694994
0.105388552185,0.085725968884,0.194446708543
0.103815567392,0.0992166816699,0.188774220609
0.102685200107,0.107318306624,0.184749435578
0.101030682739,0.118543507435,0.1787165974
0.0991725783417,0.129079206775,0.172324667661
0.0971515550148,0.140018113745,0.164867761987
0.0947992457042,0.15094842573,0.156542032287
0.092642228267,0.159826708302,0.148791731689
0.0906294982434,0.167748392691,0.141080244689
0.0882054005969,0.176075238847,0.132151359533
0.0856242927917,0.184025694134,0.122662054631
0.0828982342528,0.191498770797,0.112659241919
0.0800086652676,0.198485013613,0.102156723699
0.0770284549474,0.204921596756,0.091168042209
0.0741604065775,0.210526425624,0.0807876337467
0.071161627062,0.215423262135,0.069915855468
0.0680305207199,0.219765813735,0.0586259839069
0.0645488906077,0.223661489614,0.0464259641377
0.0646340095811,0.223561888669,0.0463874933707
0.0918430041594,-0.000281994087249,0.111831490942
0.0915721781492,-0.00760407523969,0.111365226551
0.0915595584442,-0.0150404407395,0.111410605531
0.0910345775989,-0.0223634965933,0.110440061959
0.0904175549617,-0.029557127409,0.108981956044
0.0898110663209,-0.0365703343479,0.10697653173
0.0890008561627,-0.0435096175624,0.104871173498
0.0883321851373,-0.0503631424913,0.102351781403
0.0876868004758,-0.057451957116,0.100272538364
0.0864695070837,-0.0640100388372,0.0971250834839
0.0852290991666,-0.0703316217428,0.0935122582247
0.0838935972636,-0.0763524115265,0.0895420464824
0.0824485983074,-0.0822302089709,0.0854020193306
0.0809784804314,-0.0878937535862,0.0810069847825
0.0795911473823,-0.0938422598187,0.0769206157963
0.0778425240744,-0.0989934851418,0.0719093802032
0.0760173712366,-0.103791713633,0.066593529771
0.0747269580762,-0.108042543611,0.0618849733914
0.0741700226364,-0.111721858419,0.0598891358222
0.0918432279147,-0.000281858317542,0.111831307522
0.0917647193897,0.00711277361901,0.111809589713
0.0915322276393,0.0144428184163,0.111291168363
0.0912455943262,0.0217054965767,0.110174258987
0.0907999828404,0.0289509454232,0.108922616454
0.0902319329435,0.0361162980841,0.107314942082
0.0895232077687,0.0431860791035,0.105326014063
0.0886887778857,0.0501206319591,0.102946355667
0.0877479250314,0.0568576818254,0.100182037867
0.0866859265966,0.063389216415,0.0969866634821
0.0855168987883,0.0698449093469,0.093615699009
0.0842508598112,0.076107400248,0.0899237045976
0.0828447406801,0.0821422849167,0.085915273999
0.0813469493338,0.0879125677072,0.0815652685536
0.0797272625395,0.0933828261942,0.0769212793961
0.0779971672578,0.0984679828942,0.0718867187004
0.076810820266,0.101994686071,0.0677102971813
0.0761748031183,0.101481234617,0.0677366299322
0.0647266887839,-0.130517835013,0.0402034892959
0.0769631252649,0.114329429358,0.060756758745
0.0658750896162,-0.135847454718,0.0432775911492
0.0618146968579,0.140704609278,0.0286633528443
0.0656559550433,-0.151757380831,0.032940877519
0.062316424019,0.147025222709,0.0306851951417
0.0546569068278,-0.171761904722,-0.00271384435235
0.0630794994756,0.15313918683,0.032610694671
0.0600431686531,-0.162323680967,0.0389327628028
0.0634873197614,0.159328371066,0.0340855318853
0.0684300741333,-0.159679045244,0.0521462503465
0.0636637057215,0.165728303806,0.0353076068331
0.0691171479542,-0.16548326199,0.054667063611
0.0642130077158,0.17178116415,0.0369251504059
0.0636260371608,-0.173361492966,0.021392183451
0.0646682186955,0.17832492488,0.038430787895
0.0680094946676,-0.201645887237,0.0352344671681
0.0654172234056,0.184122931693,0.0410379232849
0.065289279101,-0.194957698911,0.0385699452768
0.06578062675,0.191525487638,0.0404056269024
0.0656745763203,-0.198849519747,0.0380864384996
0.0661010344582,0.197845330078,0.0389090299395
0.0658834451389,-0.20507546935,0.0371476731922
0.0661541243205,0.204879910083,0.0382895772224
0.0664303250247,-0.21115662745,0.0387241772162
0.0665112890614,0.211296329307,0.0387456363705
0.0669961985416,-0.217343876756,0.0403291971013
0.0670622376056,0.217397227691,0.0403345112865
0.123684415511,-0.00047999532688,0.202304904202
0.123523974641,-0.0113609000941,0.202147457721
0.123130260746,-0.0238789672336,0.201277461015
0.122460134102,-0.0368901124828,0.199685913906
0.121508305877,-0.05028015087,0.197297967469
0.120328508822,-0.0636323803148,0.194134074907
0.119300471639,-0.0748614010401,0.190789308183
0.118533829438,-0.0851195222482,0.186983031027
0.116901500252,-0.096606897579,0.182361434706
0.114986576065,-0.108057217908,0.177066546835
0.11284260145,-0.119238489824,0.1711481379
0.11039206955,-0.13031918486,0.164507731317
0.107769007956,-0.14102350226,0.157244617585
0.105828291618,-0.149869675951,0.150612044845
0.103090634188,-0.159200494718,0.142800612479
0.100263517614,-0.168019184679,0.134485603604
0.0970947109588,-0.176584658713,0.125563158001
0.09377675541,-0.184688967038,0.115910897914
0.0902818481766,-0.1922792069,0.105872436864
0.0865051725996,-0.198762563993,0.0962492453447
0.0830840222251,-0.204819484006,0.086438040344
0.079434142793,-0.210383598284,0.0759743476967
0.0755999326609,-0.21545399077,0.0650000483616
0.0716755806458,-0.219895994003,0.0536379679084
0.0675163210812,-0.223674800813,0.0420278332623
0.0675618181709,-0.223640335482,0.0419558787316
0.123448041897,-0.000475823475749,0.202449237697
0.123453693169,0.0120711841295,0.202112526593
0.12312343274,0.0246850941687,0.201191278867
0.12252416912,0.038595941332,0.199370395671
0.121729840652,0.0507264960087,0.197178711634
0.120672630813,0.0636355894515,0.194071062905
0.119740363549,0.0724111352765,0.191335966954
0.118358476252,0.0842616123681,0.187259384548
0.11662466342,0.0972648798507,0.182097222798
0.114750245685,0.108767733892,0.176844927041
0.112711715497,0.119503620031,0.171175448561
0.110226755571,0.131294821161,0.164042287297
0.108226556537,0.139412725836,0.158332015875
0.105602351099,0.149115498857,0.151001448085
0.102763780516,0.158753273135,0.142944548451
0.0997231701538,0.16808413077,0.13423863163
0.0965179696719,0.176950328885,0.124985524914
0.093087503272,0.185280821661,0.115241847383
0.0903676686366,0.19157535517,0.106968707858
0.0869143237438,0.198336461001,0.0970335090668
0.0832957424322,0.204603594369,0.0865897918229
0.0795244462561,0.210263429404,0.0757879431557
0.0756085496573,0.215367020923,0.0645881806393
0.0715312824399,0.219931065762,0.0527803844824
0.0675616478819,0.22350876697,0.041944079047
0.0676193220319,0.223574898786,0.0419355148988
0.0991723980673,-0.000276172261572,0.105396541093
0.0988487086319,-0.00768110562612,0.105252308417
0.0984168762599,-0.0149937022247,0.10463695707
0.0979480953818,-0.0222083184642,0.103591103996
0.0975638433063,-0.0293719635042,0.102159038931
0.0972506214192,-0.0367345630254,0.101139888639
0.096195132181,-0.0437500609309,0.0991362903997
0.0950741980659,-0.0506045024646,0.0966532567141
0.093884740605,-0.0572210988795,0.0937186261826
0.092591751837,-0.0636876768035,0.0905592806682
0.0911825860817,-0.0700284760767,0.0872115732161
0.089994356671,-0.0766499489002,0.0841501706591
0.0882239500863,-0.0825750158752,0.0801087700154
0.0863732216744,-0.0882160058526,0.0756990258457
0.0843982000079,-0.093476830886,0.0709878457691
0.0823264803376,-0.0985813506732,0.0661235535544
0.0801960526985,-0.103431169211,0.0610596043899
0.0781796021213,-0.108530939003,0.0562097209772
0.0767365696313,-0.112478920509,0.0517929659648
0.0756480164213,-0.115045980045,0.0479259103922
0.0991743260497,-0.000275898674135,0.105393439367
0.0990852947788,0.0071147663299,0.105368845014
0.0988839163859,0.014460119459,0.104847289757
0.0984617773755,0.021769478482,0.103966340763
0.097912138014,0.0289140569755,0.102486519771
0.0972391056558,0.0360848044407,0.100907449258
0.0963972017656,0.0431407892359,0.0989738682525
0.0954207486099,0.050076956719,0.0966890783723
0.0943102634573,0.0568839146962,0.0940535340083
0.0930509543289,0.063503384241,0.0910524530829
0.0916373654677,0.0699295496893,0.087739604623
0.0900848105721,0.0760192910244,0.0839530120088
0.0884261944366,0.082049443193,0.0800422636498
0.086644510813,0.0878605105378,0.0758597173935
0.0847443743098,0.09340923751,0.0713883448446
0.0827190576934,0.098664951442,0.0666383211993
0.0805712196164,0.103589824396,0.0615839827555
0.0787685987322,0.106247965905,0.056825043729
0.0784342262588,0.105797237714,0.0543879531438
0.0660872008893,-0.131568492732,0.0388044340107
0.0782114670715,0.119368846759,0.0502241858272
0.070899652979,-0.132596665847,0.0448348929151
0.0659842099755,0.13875491335,0.0313405945103
0.0720256103049,-0.138122594915,0.0473764932237
0.0666995080809,0.145074942704,0.0318416205183
0.0829682926562,-0.12190962274,0.0790839234045
0.0675679450647,0.151150173735,0.0340641940417
0.0740565793179,-0.149476378846,0.052845666954
0.0684396359666,0.157020230354,0.0364536142017
0.0837051964607,-0.142797700218,0.0754167209175
0.0692109620238,0.162906015741,0.0386538418786
0.0695516002296,-0.170677561252,0.0342345750163
0.070050323698,0.168986533843,0.040478134513
0.0609063586624,-0.183079575892,0.0205132281627
0.0708208706382,0.174986241293,0.0422819641124
0.0677476742763,-0.191380559354,0.0408733844536
0.0715820643648,0.181044462643,0.0441124619176
0.067924527551,-0.200453136903,0.0328194903052
0.072250486404,0.188616053439,0.044247429254
0.0678314769327,-0.201435685941,0.0320994328848
0.0685972664029,0.198687236873,0.0375315526167
0.0682324614884,-0.205008624651,0.0326292203254
0.0694080438156,0.204434287244,0.0362003711113
0.0689117829414,-0.211318851923,0.0342135931734
0.0690221882391,0.211252751943,0.0345450278948
0.069556723637,-0.21737785275,0.0357465006187
0.0696362574548,0.217432408805,0.0357331001987
0.137093106473,-0.000474914838686,0.193480660156
0.136753711403,-0.011740895193,0.193355570487
0.13623341921,-0.0254110981125,0.192398777749
0.13542906844,-0.039116284697,0.190650815967
0.134893961579,-0.0488441484361,0.188828460506
0.133516984187,-0.0617946927765,0.18596438222
0.132470244205,-0.0733460756204,0.182527624519
0.130447127754,-0.0856488880331,0.178540926746
0.128294202048,-0.0978140397332,0.173782061295
0.12675875085,-0.108224472219,0.168844738576
0.124357007888,-0.119064298286,0.16326738648
0.121753347039,-0.129605376636,0.157074931023
0.118833274637,-0.139904909448,0.150311903679
0.115662987237,-0.149893860113,0.142952252045
0.112161585932,-0.159711756382,0.134858752194
0.108704063209,-0.168320024231,0.127071447326
0.105146478542,-0.176588563783,0.118683376326
0.10140000447,-0.184367017256,0.109882489645
0.0974005814544,-0.191736414222,0.100581420102
0.0931885474833,-0.198612478042,0.090766597078
0.0887449830949,-0.205048062911,0.0802954556687
0.0840093357853,-0.210653620993,0.06953425907
0.0796179539384,-0.215478469415,0.0592888120169
0.0751144683109,-0.219754373262,0.0487778646781
0.070150419608,-0.223530790045,0.0373098904687
0.0702289159825,-0.223578634616,0.0373106665603
0.136865473311,-0.000475839899737,0.19364055225
0.136816337275,0.0135145052975,0.193242155083
0.136397472775,0.0260265514823,0.192294220929
0.135783969345,0.0369854525407,0.190830870179
0.134901034557,0.0487643202007,0.188831764528
0.133662241957,0.0618387469964,0.185885259526
0.132106111433,0.0749295025711,0.182202713159
0.130666549361,0.0852203260636,0.178752935508
0.12841960974,0.0987353469227,0.173349328243
0.126643561784,0.10725806158,0.169231661381
0.124205698698,0.118691389696,0.163411203224
0.121527123756,0.129184817224,0.157360154277
0.1184410475,0.140268249555,0.150165547759
0.115001314432,0.151221766068,0.142145273331
0.111815637206,0.160119409193,0.134748572552
0.108821854569,0.167597703266,0.127686678668
0.105170399749,0.176038513515,0.119066461491
0.101327344197,0.184023531551,0.109966001007
0.0972544813467,0.191573265719,0.100348561766
0.092997339746,0.198558136082,0.090334424871
0.0887478832478,0.204962671738,0.0803166415704
0.0844450458919,0.210428552391,0.070248031025
0.0800000476561,0.215334698769,0.0598497448779
0.0753867224143,0.219658921103,0.0490911747616
0.0702271674115,0.223675394035,0.0373247379329
0.0702984923258,0.223586660861,0.0372869658576
0.106055656678,-0.000269265444528,0.0984796473986
0.105750360404,-0.00758536823089,0.0980663672425
0.10565864614,-0.0150383651779,0.0981139464783
0.104978273339,-0.0223274832454,0.0971509011935
0.104201578221,-0.0295319377684,0.0958245882689
0.103357468693,-0.0365653502366,0.093971184857
0.102330541737,-0.0434938742653,0.0919358067039
0.101279405073,-0.0503495515993,0.0895764290587
0.100333435763,-0.0574363618945,0.0876149074088
0.0987365218445,-0.0639788282585,0.084588934056
0.0970088718244,-0.070248381317,0.0811284514441
0.095141858313,-0.0763215988603,0.077447223121
0.0931977806108,-0.0822021432404,0.0735365688682
0.0911210766585,-0.0878733560444,0.069388502809
0.0891891545521,-0.0938156564326,0.0655384009142
0.0867815138601,-0.0989496124739,0.0607753839348
0.0842562639908,-0.103746955016,0.0557666491665
0.0816199160883,-0.108194279398,0.0505358230602
0.0789322367292,-0.112476538687,0.0452489710255
0.077683668119,-0.114825845393,0.0428516956287
0.106057725456,-0.000268450724125,0.098477421647
0.105904296726,0.00708641492854,0.0983285441486
0.105706709699,0.0144467630526,0.0977959175164
0.105263106085,0.0217414234293,0.0969852701681
0.104665595099,0.0289848602418,0.0957791959628
0.103845749714,0.036154366856,0.0942670781744
0.102870092053,0.0432085340432,0.0923566868769
0.101693983704,0.0500205340088,0.089948428512
0.100388088991,0.0568101273674,0.0874063527801
0.0989605714351,0.0634527813421,0.0845321281537
0.0973236765061,0.0698985601405,0.0813528997063
0.0955719140094,0.0761510624162,0.077826024243
0.0936555509015,0.0821691579668,0.0740127136738
0.0915125066053,0.0877396006941,0.0697528821545
0.0893108440203,0.093268067282,0.0653967250468
0.0869827360129,0.0985462751063,0.0607963012228
0.084541698226,0.10356115338,0.0559697345065
0.0819527670776,0.108272022872,0.0508862214311
0.0800406663224,0.110511564286,0.0461654255774
0.0792231799363,0.110227578685,0.0437581276897
0.0783556182315,-0.120383408763,0.0460911054561
0.0787085045937,0.121982812952,0.0399361880116
0.0778720176328,-0.12753814047,0.0474762508546
0.0705445835215,0.136778314878,0.0311298079015
0.0812383652642,-0.131246608431,0.0524477979102
0.0720660488185,0.142113985919,0.0334689630842
0.0806257359413,-0.138419775943,0.0539355618109
0.0732014455748,0.148298657417,0.0348720827905
0.0691268783273,-0.165056626584,-1.79607704861e-05
0.0741220102405,0.153939582646,0.0379450773186
0.0772126704338,-0.155952928335,0.0334074055275
0.0753822807848,0.159821467014,0.0403905001991
0.0837978403711,-0.155812852941,0.0609265635947
0.0764200790384,0.165743761109,0.0419985469058
0.0859032702058,-0.163733026642,0.0399465594325
0.0775517659632,0.171583465325,0.0446854664529
0.0726123031649,-0.18640955752,0.0449566559971
0.0784904952427,0.177506004273,0.0464351196028
0.0750949564381,-0.192374271225,0.0412206456058
0.0761423369593,0.186448665443,0.0451452943932
0.0699084467892,-0.201722317678,0.0275093296745
0.0759028110432,0.196052873763,0.0423650948892
0.0702765731294,-0.205018320022,0.0279685935426
0.0728666387662,0.205024150972,0.0351572595389
0.0710411121153,-0.211171032414,0.0294758908201
0.0721177385756,0.211511269474,0.0325887211976
0.0718366403787,-0.217512203,0.0310159840908
0.0718921393667,0.217411329688,0.030954431359
0.149662211931,-0.000460326693397,0.183939573271
0.149666562003,-0.0112288683396,0.183641515214
0.149133577495,-0.024018946288,0.182825658885
0.14820739186,-0.0374691611828,0.181280059616
0.146925721766,-0.0512919656294,0.178911039406
0.145634477172,-0.0628366282388,0.176293928501
0.144550850892,-0.0731724268101,0.1732233272
0.142609755454,-0.0849692830131,0.169388867174
0.140256663631,-0.0966841406967,0.164991737008
0.137610374753,-0.108241353719,0.159941680079
0.134602800586,-0.119640397083,0.154278789224
0.13127413149,-0.130805410486,0.147955163253
0.128707825381,-0.140011142322,0.141988950754
0.125194853639,-0.149735089936,0.135086381228
0.121425217379,-0.159051874826,0.127703005222
0.117327687779,-0.168118538179,0.119668185922
0.112985582755,-0.176723065325,0.111078669062
0.108330824547,-0.184915371384,0.101921034643
0.103588273486,-0.191885974896,0.0934306864927
0.098939497598,-0.198559176039,0.0842316219105
0.0940769171615,-0.204764355787,0.0746186818473
0.0889769128434,-0.210399517712,0.064671694761
0.0836650871126,-0.215481239136,0.0541909348488
0.0781336299862,-0.2199951447,0.0432019093747
0.0725300734572,-0.223543856797,0.0325450226849
0.0725928766291,-0.223627186907,0.0325167344586
0.149660643944,-0.000457779027396,0.183942115519
0.149592217322,0.0124413797082,0.183613847091
0.14914683843,0.0250057019833,0.182730702321
0.148289377981,0.0387929332346,0.181014934517
